DY
3047
14
HomeValue2000;Income1999;Poverty1999;PopDensity2000;PopChange;Prcnt65Plus;Below18;PrcntFemale2000;PrcntHSgrads2000;PrcntCollege2000;Unemployed;PrcntBelow18;LifeExpectancy;FarmAcres
1591;59800;15351;12.9;1858;-1.8;18.5;494;50.7;83.4;16;49;26.6;76.4;1559222;0
1592;73500;13816;12.6;7180;-1.4;14;1525;41.1;81.9;13.1;127;21.2;76;649489;0
1593;36500;14422;17.2;1199;1.4;24.1;224;48.4;78.8;14.8;28;18.7;76.4;612906;0
1594;133400;17935;13.8;36070;3.4;15.5;9231;50.3;87.4;22.5;1069;25.6;76;183647;0
1595;61000;16006;12.2;9667;-3.4;15.6;2661;50.3;83.5;17.2;398;27.5;76.4;1214802;0
1596;47400;11347;32.4;10620;-0.6;11.6;3672;50.4;80.6;15.6;432;34.6;73.5;1430064;0
1597;66700;15032;22.4;9383;-1.1;8.9;3143;49.8;84.4;17.6;351;33.5;71.6;2680844;0
1598;82900;14593;17.2;10227;2.1;16.9;2433;49.5;81.2;15.5;394;23.8;75.5;409965;0
1599;45800;16038;14.7;4105;-4;23.6;941;50.3;81.2;18.4;123;22.9;73.5;1001193;0
1600;74900;17009;14.9;34606;-2.9;16;8199;50.6;85.1;21.7;982;23.7;74.3;100181;0
1601;102200;18468;9.8;8195;2.9;14.5;2071;49;87.5;17.8;197;25.3;76.7;896739;0
1602;97800;17880;11.4;3609;-0.7;17.6;937;50.1;88.9;23.6;61;26;76.7;839345;0
1603;74700;14635;16.6;6445;-0.9;16.6;1757;50.8;83.4;20.8;126;27.3;74.8;1116889;0
1604;60700;14731;12.9;5267;-2.2;15.9;1345;48.4;81;16.8;113;25.5;76.3;1090966;0
1605;40700;14392;14.7;861;-6.9;16.7;239;49;86.3;18.2;21;27.8;71.6;605527;0
1606;59400;16246;13.5;7675;-2;19;1928;50.5;83.9;15.7;205;25.1;76;1786617;0
1607;53100;11954;20.4;2259;-4.7;19.3;606;50.5;69;13.5;75;26.8;76;833757;0
1608;37500;16121;15.3;1068;-1.7;21.5;276;52;76.8;16;21;25.8;76.4;475427;0
1609;101900;19303;11.1;129352;0.8;13.3;32965;51.2;88.5;26.4;2911;25.5;76.8;1526007;0
1610;77200;18308;9.3;31151;-0.8;15.9;7616;51;86.3;19.9;350;24.4;76.7;344322;0
1611;44600;14601;13.6;7452;-2.4;19.9;2050;50.8;85.5;14.3;111;27.5;76.8;492076;0
1612;44300;15810;13.8;444;-7.4;16.4;106;49.5;89.5;15.7;4;23.9;77.3;465313;0
1613;45800;17149;13.6;819;-2.1;16;236;48;94.2;19.6;11;28.8;76.4;446482;0
1614;22500;12323;19.4;583;-6;16.8;153;49.6;93.4;12.3;9;26.2;77.3;452025;0
1615;50700;15831;10.4;6259;-1.5;20.4;1822;50.2;84.4;13.1;81;29.1;76.8;447951;0
1616;71700;18407;10.7;12158;-2.6;14.6;3420;50.2;88.1;15.3;317;28.1;76.8;696502;0
1617;22500;13840;15.2;2438;-1.8;24.3;609;51.7;83;12.8;41;25;77;296581;0
1618;42700;15924;11.1;3525;0.5;22.5;875;50.9;83.3;17.2;73;24.8;77;700954;0
1619;91300;17510;11.2;42259;0.3;11.5;10566;51;89.2;30.2;787;25;77.7;621227;0
1620;59700;16654;8.9;7791;-1.2;21.8;2001;51.6;84.1;14.2;157;25.7;75.8;292450;0
1621;62900;16394;8.2;8767;0.7;17.7;2443;49;83.4;13.6;123;27.9;78;353539;0
1622;95400;20156;5.2;24334;1.3;12.3;6792;50.6;89.4;18.7;320;27.9;76.9;300586;0
1623;55200;15515;9.1;9615;-1.5;20;2828;50;83.5;13;128;29.4;77.4;445430;0
1624;56900;17490;9.6;4068;-2.3;21.1;1025;50.9;86.4;16.6;41;25.2;77.4;556674;0
1625;63300;15943;12.3;6148;-0.5;17.3;1659;50.3;85.2;19.4;77;27;77.3;3881831;0
1626;56500;17437;10;9830;1.5;17.2;2587;51;86.7;16.8;136;26.3;76.4;779431;0
1627;50900;16870;10.4;7039;-1.6;18;1921;51.3;86.7;16.2;85;27.3;77.1;364586;0
1628;57800;15148;10.8;10441;-0.2;16;3017;48.5;72;11.5;119;28.9;78.4;230403;0
1629;66000;16443;9;10203;-1.1;20.2;2774;49.5;78.7;12.3;114;27.2;78.4;359603;0
1630;45100;16171;12.4;11793;-1.5;21.1;3097;51;87.5;16.1;124;26.3;77.3;1552166;0
1631;81200;16125;11.4;20253;0.5;9.9;6177;50.1;73.5;12.4;298;30.5;75.8;142068;0
1632;55200;16353;18.9;9060;-1.4;14.8;1918;51.1;86.9;28.4;190;21.2;76.8;821756;0
1633;64100;15973;10.8;24365;0.3;14.1;7120;49.6;73.6;14.4;397;29.2;76.4;649847;0
1634;48300;17891;9.1;2098;-1.2;22.9;489;51.3;85.3;17.4;33;23.3;76.4;281509;0
1635;58100;15350;10;6339;-1.8;18.2;1741;50.4;82.1;14.1;70;27.5;77.4;242611;0
1636;83500;17757;8.6;36160;-0.6;17.5;8922;51.8;83.5;15;565;24.7;78.1;323080;0
1637;100800;22879;9.8;463585;0.5;11;123221;51.1;87.3;30.6;7198;26.6;75.5;112765;0
1638;32600;15786;13.6;2292;-3.9;22.4;534;50.8;82.4;16.7;22;23.3;77.4;590935;0
1639;51300;17465;7.8;6634;-2.5;21.3;1748;51.7;88.2;15.7;77;26.3;77.8;356894;0
1640;33100;15390;13.2;3574;-2.2;23.9;875;51.9;85.7;15.8;43;24.5;76.9;350857;0
1641;54800;16648;12.2;3099;-1.1;16.9;806;49.9;88.3;17.9;43;26;76.9;531174;0
1642;37300;17223;10.6;5324;-2.7;23.8;1285;52;84.2;16.1;70;24.1;76.9;450308;0
1643;68600;17190;8.7;22993;0.3;19.2;5514;51.5;82;15.4;368;24;76.3;518981;0
1644;44300;15414;14.8;2292;-3.1;24;499;51.3;85.2;14.2;27;21.8;76.4;1077766;0
1645;38200;14368;12.6;1902;0.1;24.8;447;52.1;81.1;13.4;21;23.5;77.3;307960;0
1646;67900;17957;7.9;2143;-4.4;20.8;510;49.5;88.9;17.6;23;23.8;76.4;234143;0
1647;27500;14815;9.7;747;-0.8;13.7;218;46.7;90.3;24.7;9;29.2;77.3;476881;0
1648;36600;13731;14.6;2714;-1.6;23.2;731;50.7;83.2;13.5;53;26.9;77.3;291014;0
1649;83700;17386;12;53534;-0.4;14;14535;50.4;82.2;15.9;1038;27.2;76.6;342267;0
1650;78200;17590;7.5;9403;0.5;15.3;2733;50.2;89.6;18.6;117;29.1;77.8;343622;0
1651;43100;15618;10.1;3786;-0.7;23;916;50.5;85.8;15.3;52;24.2;76.9;325445;0
1652;31800;14099;18.4;1068;2.9;19.9;284;49.9;89.1;11.6;18;26.6;76.6;426333;0
1653;38000;14804;14.9;3111;-0.9;22.3;740;51.3;85.6;13.8;38;23.8;77.4;406227;0
1654;59700;15256;13;11551;-1.7;19.8;3148;50.8;84.5;14.5;197;27.3;77;1464097;0
1655;41300;15513;6.9;783;-4.3;26.9;188;54.5;89.7;15.7;11;24;77.3;371490;0
1656;66100;15535;11.7;6567;-1.3;17.1;1860;49.7;87.2;14.2;117;28.3;77.3;329984;0
1657;42100;18380;8.9;8333;-0.3;22.7;1940;51.1;84.2;14.4;122;23.3;77.5;315125;0
1658;51300;16437;8.9;4488;-3.1;22;1086;52.1;80.4;14.7;89;24.2;76.7;196857;0
1659;77600;18118;8.5;6882;-0.2;16.7;1842;50.4;88.5;21.3;84;26.8;76.4;319771;0
1660;69300;17421;9.3;8875;-0.4;18.4;2243;50.9;86.6;16.8;134;25.3;77.4;606891;0
1661;28200;11860;26.9;983;-3.6;20.7;234;49.6;82.2;15.7;13;23.8;77;499714;0
1662;49400;17525;11.1;4089;-1.6;21;1010;51.1;84.6;13.5;37;24.7;76.4;565199;0
1663;42100;13971;15.6;9374;-2.2;23.1;2393;50.8;82;14.4;169;25.5;77.4;595537;0
1664;105900;21265;9.5;250291;0.7;10.4;58828;50;90.5;32.6;3397;23.5;77.6;421089;0
1665;78200;18696;9.7;34632;-0.3;15.1;9085;50.9;86.3;16.2;572;26.2;76.6;1420421;0
1666;51700;14937;10.5;774;0.3;17.6;211;50.3;90.8;10.5;10;27.3;77.3;322965;0
1667;27500;12427;17.7;712;-0.4;19.5;190;47.9;91.8;13.3;9;26.7;77.3;339195;0
1668;40900;13055;16.2;533;0.6;18.2;147;50.1;88.6;22.2;3;27.6;77.3;443334;0
1669;80100;16804;11.2;35226;0.9;14.4;9450;50.4;82.6;17;851;26.8;76.8;329419;0
1670;62700;15958;8.9;8204;-1.4;17.5;2260;51;85.3;14.9;108;27.5;77.8;273892;0
1671;49500;14725;14.7;5440;-1.4;17;1480;50.5;79.4;14.3;109;27.2;76.4;860864;0
1672;45500;16886;13.1;4038;-1.7;19.7;1126;49;80.6;11.4;56;27.9;76.8;244292;0
1673;58200;17004;12.6;7576;-1.6;18.4;1756;51.7;85.5;22.9;175;23.2;76.7;239209;0
1674;33000;15608;11.2;5057;-1.4;24.4;1184;51.9;84.5;13.1;50;23.4;77.1;327445;0
1675;78100;17752;8.1;15396;0.7;18.3;4050;51;85.6;18.1;237;26.3;76.7;354430;0
1676;30300;16687;11;3087;-2.3;27.1;700;52;83.7;14.4;48;22.7;76.7;229566;0
1677;52200;17830;13.6;3200;-1.5;19.3;852;49.8;87.1;17.6;40;26.6;77.4;552882;0
1678;71400;19044;8.9;9747;-0.4;18.1;2584;51;89.1;20.4;108;26.5;76.4;378814;0
1679;59900;15980;11.8;7857;-0.5;17.2;2276;50;84.6;13.3;122;29;75.8;308822;0
1680;80800;18064;7.7;31662;-1;13.8;9184;50.4;84.7;17.2;595;29;78.1;420028;0
1681;57800;17934;5.8;5639;-1.6;21.4;1418;49.9;86.6;13.5;48;25.1;77.8;258541;0
1682;58900;16303;9.6;11448;-0.3;19;2847;51.6;87.9;15.2;166;24.9;76.9;436360;0
1683;38900;16460;10.1;9531;-3.2;21.5;2434;51.7;81.8;13.6;251;25.5;76.7;318617;0
1684;37800;14350;21.8;1756;-1.6;22.3;404;52;87.4;12.2;37;23;77;631119;0
1685;69000;16287;9.4;13843;0;17.2;3481;50.6;81.2;14;140;25.1;77.5;317517;0
1686;112100;21985;4.2;122595;2.6;6.6;37367;50.3;93.3;30.2;1289;30.5;77.4;101682;0
1687;87800;18392;6.6;19830;1.3;15.3;5532;50.2;86.8;16.9;288;27.9;76.9;435865;0
1688;71500;17355;14.5;36951;-0.9;17.2;9588;52.3;79.6;17.3;783;25.9;75.8;442909;0
1689;88100;18379;7;16496;-0.6;15.2;4079;49.2;87.5;22.6;242;24.7;78;320618;0
1690;41700;14844;13.2;6198;-3.2;21.7;1587;51;86.1;17.2;87;25.6;76.8;1486934;0
1691;38000;14064;12.9;3318;-2;23.1;814;50.8;82;10.8;44;24.5;77.3;323887;0
1692;42600;15999;15.4;1475;-5.2;16.2;359;47.4;86.4;21.5;15;24.3;76.8;1114619;0
1693;67200;15511;6.8;6455;-0.5;13.5;1922;50.4;86.2;13.7;102;29.8;78.4;226389;0
1694;38800;17043;10.7;6055;-3.2;24.5;1459;51.1;80.9;15;71;24.1;77.1;368478;0
1695;34300;15335;14.3;729;-3.3;20.3;172;50.1;83.7;17.2;27;23.6;77.3;368521;0
1696;50600;10951;25.6;7171;-1.1;13.2;2642;50.1;80.4;12;315;36.8;75.8;188969;0
1697;45000;14996;12.8;4647;-1.1;24;1147;52.2;84.7;16.4;64;24.7;77.3;332590;0
1698;114300;21055;6;18780;2.2;12.9;5086;50.3;89.7;22.7;231;27.1;78.1;219165;0
1699;76700;14644;14.5;9851;-1.9;13.7;2131;52;87;28;223;21.6;75.8;257207;0
1700;38300;16802;11.2;4061;-1.1;24.3;957;51.9;83.6;13.7;41;23.6;77.1;313779;0
1701;35000;14354;20.9;886;-3.2;16.8;258;51;90.8;14.9;14;29.1;77.3;292780;0
1702;74900;17670;8.5;14598;-1.6;17.4;3691;52.2;87.2;17;136;25.3;77.8;352961;0
1703;117100;19264;8.7;23982;0.3;11.9;6935;49.8;85.1;16.7;801;28.9;73.9;129058;0
1704;139500;21785;10.8;1375765;6.5;10.7;351770;49.1;79.5;17.3;28675;25.6;74.5;70741;0
1705;181800;27288;7.3;41259;3.4;15.2;9910;49.5;91.6;23.2;852;24;76.9;90372;0
1706;123100;18482;8.9;45291;0;5.9;14699;47.9;79.1;14.8;1059;32.5;76.1;2855472;0
1707;75600;18971;15.3;971;0.7;17.2;199;44.7;78.9;9.6;67;20.5;73.9;27454;0
1708;89200;18629;12.6;1651;-1.2;12.4;459;48.4;76.7;13.6;38;27.8;74.4;214966;0
1709;117400;19539;9.7;16106;-4.9;7.5;5062;47.6;78.3;14.2;509;31.4;74.4;733418;0
1710;82400;16998;12.5;5794;-5.4;7;1863;48.7;79.2;10.8;238;32.2;74.4;486017;0
1711;80300;17326;16.5;4165;0.8;16.2;1255;48.1;83;15.1;63;30.1;74.8;48897;0
1712;119200;18543;10.4;34501;6.6;13.7;9345;49.4;81.5;11.3;1066;27.1;73.9;174448;0
1713;122100;17962;10.7;32485;4.9;18.4;7706;48.7;79.2;10.1;742;23.7;74.8;85534;0
1714;82200;16589;11.4;6693;-1.4;7.8;1719;38.6;75.9;8.7;83;25.7;74.4;119435;0
1715;161600;24277;10;339486;4.1;10.5;84480;49.3;83.9;23.7;6423;24.9;75.2;772115;0
1716;70000;18309;11;9181;-4.5;13.5;2220;43.8;82;11.8;121;24.2;74.4;247446;0
1717;109600;22758;6.1;56325;3.7;15.1;13319;50.7;85.7;23.3;713;23.6;75.6;20612;0
1718;119900;21931;7.9;43666;2.2;17.8;9882;50.9;88.2;26.5;539;22.6;76.3;24155;0
1719;105300;20685;8;73825;0.6;13.7;17197;51.3;86.2;26.6;1036;23.3;76.8;41651;0
1720;70500;17218;10;33111;-0.4;18.5;7558;51.1;76.9;11.9;692;22.8;75.6;42931;0
1721;109500;22227;8.6;81743;0.6;13.4;17890;50.8;87.7;32.7;826;21.9;76.6;75883;0
1722;139100;25198;6.3;380841;1.8;10.6;100221;50.7;87;30.1;5540;26.3;76.5;37572;0
1723;117900;23208;5.9;136225;2.3;12.4;33940;50.8;88.2;29.1;1567;24.9;76.8;63417;0
1724;164900;26656;4.5;277359;2.4;10.1;73329;50.7;90.5;31.7;5192;26.4;77;35465;0
1725;121000;20479;9.2;112233;2.1;11.2;26572;51.5;86.4;26.4;1380;23.7;76.9;26078;0
1726;91900;21319;8.5;40458;1.4;15.8;9654;50.7;83;19.7;582;23.9;76.2;47267;0
1727;122000;21034;10.5;252552;1.2;13.6;63855;51.7;78.2;18.7;9201;25.3;73.8;31050;0
1728;250300;33638;5;884118;0.3;15.2;203054;51.9;86.6;38.2;16381;23;77.3;2633;0
1729;137400;26339;4.7;423394;2.1;12.6;106521;50.5;87.2;28.4;7528;25.2;76.1;103667;0
1730;111200;22354;10.4;508932;0.1;12.5;136148;51.7;80.3;24;12023;26.8;74.3;9007;0
1731;137600;24172;8.6;102326;0;20.2;22859;51.9;81.9;22;4610;22.3;75.1;9669;0
1732;91200;17376;15;146438;-0.1;13;37203;49;68.5;11.7;5502;25.4;73.8;66288;0
1733;120100;22708;6.2;254673;1.8;11.7;67129;51.6;84.3;22;5893;26.4;75.2;58373;0
1734;150300;21154;15.5;608975;-0.2;11.4;137498;50.9;70.5;25.3;20534;22.6;72.7;0;0
1735;245000;36370;2.6;121989;2.6;10;31374;50.6;91.5;41.8;1453;25.7;78.1;105230;0
1736;147400;27914;8.6;350761;0.8;12.6;84337;51.3;81.8;34;6692;24;74.9;28391;0
1737;168500;26535;6.6;750162;0.9;12.3;177628;50.9;84.4;33;15217;23.7;75.9;28100;0
1738;203100;31149;6.3;615301;1.2;12.5;160342;51.4;87.9;34.6;12283;26.1;75.6;59405;0
1739;257400;36964;3.9;470212;0.6;11.6;116838;51.1;90.6;44.1;7331;24.8;77.5;22351;0
1740;131300;23054;7;510916;3.2;22.2;119046;52.5;83;19.5;9754;23.3;76.5;11381;0
1741;190600;21370;12.3;489049;0.4;12.1;127486;51.5;73.3;21.2;14650;26.1;74.3;2232;0
1742;105200;20874;9.5;64285;0.1;14.5;16450;51.7;79.4;15.2;1504;25.6;74.8;92047;0
1743;235000;37970;3.8;297490;1.5;11.2;75991;51.2;89.6;46.5;4136;25.5;77.8;46258;0
1744;157700;26992;4;144166;1.7;9.1;40218;50.5;89.8;27.2;2636;27.9;76.2;73001;0
1745;155500;25728;5.4;102437;3.2;12.9;26690;51.3;84.9;24.4;2141;26.1;76.2;82900;0
1746;128300;20790;13.7;556678;1;11.5;141020;51.2;84.4;30.5;10931;25.3;76.3;464801;0
1747;82000;13951;24.5;3543;-0.9;18.8;747;48.9;78.4;18.4;109;21.1;75.5;1795362;0
1748;61000;14990;21.3;61382;-1.8;14.7;17864;51;72.6;16.2;2072;29.1;75.3;2944354;0
1749;62600;11731;24.8;25595;1.1;10.7;7845;51.1;75;12;875;30.7;74.7;1699341;0
1750;76600;16418;14.8;14189;-0.3;16.9;3562;49.3;80.8;18.5;361;25.1;76.1;2227155;0
1751;64700;15049;19;45044;-1.8;11.5;13561;50.6;78.4;15.3;782;30.1;76.4;947748;0
1752;45800;14065;17.7;2240;-4.6;25.4;540;51;72.3;16.2;42;24.1;75.8;1441609;0
1753;90900;13999;25.4;174682;1.2;10.6;51901;50.9;70;22.3;5153;29.7;77.5;581436;0
1754;64200;15823;17.2;51658;-1.1;14.7;14907;51;75;13.5;1896;28.9;75;1275527;0
1755;87900;14597;18.7;31002;-0.9;16.5;8138;51.3;79.4;20.5;1072;26.2;75.9;1173599;0
1756;52100;11241;21.6;4680;-1.7;13.8;1140;45.1;68.3;10.3;150;24.4;75.8;1418966;0
1757;27300;16240;16.3;810;-4.7;28.3;164;49.4;72.2;18.1;14;20.2;76.1;1254877;0
1758;53900;12431;27.3;5932;-5.4;13.6;1882;50.1;68.8;9.9;240;31.7;75.1;1104820;0
1759;50100;14184;21.1;55511;-0.7;12.2;16687;49.9;67.1;11.6;2191;30.1;74.7;2001931;0
1760;108400;19338;14.9;19411;1.6;17.9;4414;51;84.5;22.8;299;22.7;74.8;1975017;0
1761;66000;11218;32.9;25016;-0.1;18.2;7505;51.2;59.8;10.4;2680;30;75.1;603428;0
1762;57000;9872;36.1;74798;0.3;6.9;28411;51.7;65.2;12;1761;38;72.3;3157138;0
1763;75900;12340;25.4;5180;1.1;15.4;1383;49.5;69.8;15.5;286;26.7;76.1;974759;0
1764;78800;14345;19.3;62298;-2.5;11.7;18352;50.2;81;15.4;933;29.5;75.6;1081057;0
1765;54000;14938;20.9;10155;-3.2;19;2541;51.6;73.8;13.7;170;25;75.8;1855726;0
1766;107500;14263;20.3;41190;-1;10.9;11774;50.5;73;15.4;1413;28.6;73.9;1463396;0
1767;54900;14185;22.7;18018;0.6;12.1;5060;50.9;75.2;22.6;251;28.1;75.8;1419250;0
1768;115400;19174;12.1;89908;4.4;10.6;26590;51.2;86;24.8;1740;29.6;77.2;779766;0
1769;90100;13268;24.4;30126;0.1;11.7;8269;50.8;74.5;21.2;824;27.4;74.8;2556803;0
1770;189400;23594;12;129292;1.3;10.8;31101;51.1;84.5;36.9;1809;24.1;77.6;651977;0
1771;77800;15023;20.9;13270;-0.6;27.7;2666;50;76.1;13.1;128;20.1;74.8;1286887;0
1772;80900;12826;31.7;18078;-1.2;10.9;5131;49.2;72.1;19.4;333;28.4;75.5;1650979;0
1773;150400;16103;20.9;29979;1.2;12.3;7341;51;79.1;25.9;1487;24.5;76.2;310284;0
1774;82800;14134;19;16911;-0.7;9.7;5135;48.7;77.1;14.4;309;30.4;75.5;1477127;0
1775;49800;14700;18.1;4174;-3.6;17.8;1141;50.8;79.9;13;46;27.3;76.1;2227347;0
1776;108300;14747;16.8;66152;1.2;10.2;19936;49.8;76.1;14.8;1290;30.1;74.7;383531;0
1777;116300;23345;10.6;294565;-0.2;14.5;66477;52.2;86.3;33.3;4562;22.6;75.8;56782;0
1778;50400;14975;15.5;49927;-0.1;14;12194;50;83.2;17.2;1796;24.4;76.4;157744;0
1779;190400;13959;30.7;1332650;0.4;10.1;397372;53.5;62.3;14.6;37569;29.8;69.8;0;0
1780;75800;19168;12.8;200536;-0.6;16.4;46095;51.8;83.8;22.7;4077;23;76.2;85804;0
1781;60800;15959;13.7;83955;-0.7;14.6;21963;51;81.2;14.9;2980;26.2;75.6;192015;0
1782;75300;18003;11.1;81963;-0.7;14.4;20563;49.5;79.1;15.5;1985;25.1;75.8;251820;0
1783;64000;16840;13.8;139750;-0.8;16;34231;51.2;81.2;16.9;3433;24.5;75.9;244921;0
1784;67200;18264;13;91070;-0.4;15.6;22210;50.6;82.1;18.6;2175;24.4;75.9;59272;0
1785;62700;16427;14.4;51401;-0.5;14.9;13461;50.8;80.6;14.4;1426;26.2;75.7;183312;0
1786;84200;17946;13.9;79894;0.2;11.9;18348;48.8;76.4;17.8;2621;23;76.3;148677;0
1787;111800;22265;9;63094;0.2;16.4;15184;50.2;81;22.6;1056;24.1;76.5;114883;0
1788;74700;16622;15.5;48599;-0.3;12.5;11506;51.7;82.8;18.8;1584;23.7;75.7;120838;0
1789;74200;17357;12.9;48055;-1.1;18.6;11084;50.8;79.9;16.6;1101;23.1;75.6;183667;0
1790;154200;23940;7.5;280150;1.5;12;70268;50;84;27.6;4184;25.1;75.9;106749;0
1791;90800;20357;12.2;950265;-0.6;15.9;230550;52.2;82.9;24.5;24169;24.3;74.8;143234;0
1792;77100;18194;11.6;38851;-0.1;16;8858;48.2;80.4;18.3;1568;22.8;75.2;48196;0
1793;62600;15888;14.6;51134;-0.5;12.8;11645;45.1;69.7;13;1743;22.8;74.7;163017;0
1794;67400;16844;12.5;55073;-0.1;16.3;13688;50.7;77.8;13.5;1639;24.9;75.9;34291;0
1795;83200;18498;7.6;60370;-0.6;14.3;15730;50.8;84.4;16.3;1681;26.1;76.3;170878;0
1796;92400;18931;12.2;48195;0.3;15.7;11092;48.4;78.6;16.4;1185;23;75.8;48770;0
1797;86700;18643;10.4;5379;-1.3;20;1059;50;83.4;18.4;273;19.7;75.2;788;0
1798;67500;16141;12.5;64427;-0.6;16.8;15692;51.5;79.4;15.7;1653;24.4;76.3;141847;0
1799;68200;16202;13.3;111738;-2;11.3;29574;48.2;82.9;16;4077;26.5;75.7;291103;0
1800;224100;16775;25.1;2465326;0;11.5;662499;53.1;68.8;21.8;75706;26.9;71.7;8;0
1801;63600;14971;13.2;26944;-0.5;13.8;7494;50.3;81;11.7;1098;27.8;76.1;179696;0
1802;88800;18062;10.4;64328;0.3;11.4;15063;49.8;82.3;19.2;1740;23.4;76.7;197408;0
1803;81500;19105;9.8;69441;0.4;12.5;17307;50.9;83.3;21.6;1681;24.9;76.4;185924;0
1804;98700;22821;11.2;735343;-0.2;13;188256;51.8;84.9;31.2;15052;25.6;76.5;103097;0
1805;67600;17005;12;49708;-0.8;19.2;12164;52.2;78.1;13.6;1513;24.5;76.2;134940;0
1806;242300;32151;5.2;1334544;0;15;329079;51.9;86.7;35.4;20824;24.7;76.5;1390;0
1807;82700;19219;10.6;219846;-0.6;15.4;54237;51.7;83.3;17.4;6749;24.7;75.6;127355;0
1808;76500;18516;13;235469;-0.8;16.5;56244;50.3;79;18.3;4576;23.9;75.6;216094;0
1809;85400;21336;12.2;458336;-0.1;13.8;118081;52.2;85.7;28.5;8195;25.8;76.2;147109;0
1810;94100;21533;7.3;100224;0.7;13.2;25475;51.1;87.4;24.7;2268;25.4;76.6;185924;0
1811;144500;21597;10.5;341367;2.2;10.3;99156;49.9;81.8;22.5;5552;29;75.3;94771;0
1812;72600;16457;10.8;44171;-0.7;12.4;11559;50.4;76.4;13;1132;26.2;75.6;143397;0
1813;74200;16853;14;122377;-0.1;11.3;32748;50.6;80.4;14.4;3677;26.8;75;102537;0
1814;75900;16806;14.9;61676;-0.4;15;13975;51.8;83;22;1681;22.7;76.8;206985;0
1815;206900;30127;4.4;95745;1.5;9.6;25374;50.1;90.2;33.9;1598;26.5;76.6;3433;0
1816;102900;21095;9.5;152538;0;13.6;36972;51;84.9;23.7;3177;24.2;75.6;98965;0
1817;209100;23905;10;443728;1.4;11.6;113258;51.7;82.6;23.2;11384;25.5;74.2;29;0
1818;242500;28082;9.5;286753;0.6;11.8;80286;51.2;85.3;37.5;5134;28;76.4;561;0
1819;60200;15728;16.9;111931;-0.7;13;26221;49.2;79.2;16.4;4334;23.4;75.1;396406;0
1820;120400;23945;5.7;200635;1.9;11.5;50248;50.7;88.2;30.9;3432;25;76.9;72928;0
1821;94500;21992;10.9;146555;-0.4;16.6;35662;51.9;84.8;26.3;2588;24.3;76.2;18168;0
1822;82500;17778;11.4;31582;-0.3;14.9;7569;50.2;81.7;17.3;810;24;76.4;110773;0
1823;68400;17039;11.8;19224;0.2;14.6;4873;49.9;82.4;15.5;530;25.3;76.6;65281;0
1824;72400;17630;11.5;33342;0.4;15.1;8273;50;79.1;17.5;876;24.8;76.8;117426;0
1825;66200;18197;13.2;98726;0.5;15.2;25699;51;82.8;17.9;2755;26;75.6;348971;0
1826;185200;26577;6;1419369;1.4;11.8;370081;51;86.2;27.5;26406;26.1;75.6;35858;0
1827;93300;18892;16.3;73966;0.2;14.3;18452;49.1;76.2;16.7;1856;24.9;73.4;58067;0
1828;77400;18673;8.4;51784;-0.3;13.1;14007;50.6;84.8;19.7;1010;27;77;109356;0
1829;101600;19659;17.6;96501;0;9.6;18296;50.6;91.4;47.5;1447;19;77.3;95451;0
1830;113100;20846;11.4;177749;0.2;13.3;41771;50.2;81.7;25;2963;23.5;75.4;68989;0
1831;97500;20727;9.7;63303;1;15.2;15192;51.5;84.6;23.2;1594;24;76.3;9187;0
1832;77400;17958;9.4;61042;0;14;15028;48.7;79.2;14.3;1351;24.6;75.5;194962;0
1833;85700;19258;8.6;93765;0.1;12.2;25715;50.5;82.3;17;2534;27.4;75.9;167190;0
1834;325800;36726;8.8;923459;0.6;14;230797;52.2;83.6;40.9;15421;25;76.8;7528;0
1835;74000;17248;8.4;43424;-1;12.2;10444;45.8;75.6;11.5;1501;24.1;75.9;194902;0
1836;75600;16781;13.1;24621;-0.2;15.5;6568;51.2;80;18.2;559;26.7;76.6;104790;0
1837;107200;19391;11.1;130800;1.9;14.1;31154;52;76.5;19.2;1568;23.8;75.1;107801;0
1838;95600;18507;8.5;33603;1.3;11.9;8234;50.2;68.7;9.3;363;24.5;75.6;59826;0
1839;89700;17691;17.2;10677;0.8;19.2;2073;50.7;68;11.7;179;19.4;75.3;85964;0
1840;64300;14853;17.8;25275;0.2;14.4;6378;50.9;70.2;9.2;714;25.2;72.1;81984;0
1841;91600;16429;13.5;24384;1.4;18;4827;50.7;68.6;12.1;727;19.8;76.3;104922;0
1842;88000;15176;15.3;17167;1.3;15.7;3336;47.2;70.6;14.5;256;19.4;76.1;27037;0
1843;81900;16722;19.5;44958;0.6;15.9;10522;52.3;75;16;1473;23.4;73.3;155460;0
1844;59200;14096;23.5;19773;0.2;16;5163;53.3;63.8;8.8;472;26.1;72.1;154338;0
1845;65200;14735;21;32278;0.7;14.2;7948;51.9;70.6;11.3;971;24.6;71.6;128231;0
1846;127400;19857;12.6;73143;5.4;16.9;15509;50.8;78.3;16.1;1370;21.2;74.9;36770;0
1847;119600;20384;11.4;206330;1.2;15.4;45129;52;81.9;25.3;2235;21.9;75.6;87382;0
1848;85900;17397;10.7;89148;0.2;13.4;21372;50;67.6;12.8;1040;24;75.1;29373;0
1849;118200;21121;7.1;131063;4.1;11.6;33782;50.8;78.2;19.1;1304;25.8;75.5;63102;0
1850;86700;17353;10.7;77415;0.9;13.3;18149;50.6;66.2;10.4;717;23.4;75.1;37050;0
